UE_id,From_Address,Sequence num,Parket size[byte],Sent time[s],Dest IP,Packet Total
9999,02-07-00:00:00:00:01:c0:00,15,1024,74.1399,02-07-ac:10:00:02:09:00:00,4296
9999,02-07-00:00:00:00:01:c0:00,15,1024,74.1437,02-07-ac:10:00:02:09:00:00,4297
9999,02-07-00:00:00:00:01:c0:00,1086,1024,74.1463,02-07-ac:10:00:02:09:00:00,4298
9999,02-07-00:00:00:00:01:c0:00,548,1024,74.1549,02-07-ac:10:00:02:09:00:00,4299
9999,02-07-00:00:00:00:01:c0:00,553,1024,74.1674,02-07-ac:10:00:02:09:00:00,4300
9999,02-07-00:00:00:00:01:c0:00,1100,1024,74.1772,02-07-ac:10:00:02:09:00:00,4301
9999,02-07-00:00:00:00:01:c0:00,59,1024,74.1824,02-07-ac:10:00:02:09:00:00,4302
9999,02-07-00:00:00:00:01:c0:00,1087,1024,74.1863,02-07-ac:10:00:02:09:00:00,4303
9999,02-07-00:00:00:00:01:c0:00,551,1024,74.1892,02-07-ac:10:00:02:09:00:00,4304
9999,02-07-00:00:00:00:01:c0:00,1101,1024,74.2172,02-07-ac:10:00:02:09:00:00,4305
9999,02-07-00:00:00:00:01:c0:00,1088,1024,74.2263,02-07-ac:10:00:02:09:00:00,4306
9999,02-07-00:00:00:00:01:c0:00,15,1024,74.2319,02-07-ac:10:00:02:09:00:00,4307
9999,02-07-00:00:00:00:01:c0:00,549,1024,74.2349,02-07-ac:10:00:02:09:00:00,4308
9999,02-07-00:00:00:00:01:c0:00,26,1024,74.2435,02-07-ac:10:00:02:09:00:00,4309
9999,02-07-00:00:00:00:01:c0:00,554,1024,74.2474,02-07-ac:10:00:02:09:00:00,4310
9999,02-07-00:00:00:00:01:c0:00,1102,1024,74.2572,02-07-ac:10:00:02:09:00:00,4311
9999,02-07-00:00:00:00:01:c0:00,15,1024,74.2585,02-07-ac:10:00:02:09:00:00,4312
9999,02-07-00:00:00:00:01:c0:00,59,1024,74.2603,02-07-ac:10:00:02:09:00:00,4313
9999,02-07-00:00:00:00:01:c0:00,1089,1024,74.2663,02-07-ac:10:00:02:09:00:00,4314
9999,02-07-00:00:00:00:01:c0:00,552,1024,74.2692,02-07-ac:10:00:02:09:00:00,4315
9999,02-07-00:00:00:00:01:c0:00,1103,1024,74.2972,02-07-ac:10:00:02:09:00:00,4316
9999,02-07-00:00:00:00:01:c0:00,1090,1024,74.3063,02-07-ac:10:00:02:09:00:00,4317
9999,02-07-00:00:00:00:01:c0:00,550,1024,74.3149,02-07-ac:10:00:02:09:00:00,4318
9999,02-07-00:00:00:00:01:c0:00,555,1024,74.3274,02-07-ac:10:00:02:09:00:00,4319
9999,02-07-00:00:00:00:01:c0:00,1104,1024,74.3372,02-07-ac:10:00:02:09:00:00,4320
9999,02-07-00:00:00:00:01:c0:00,1091,1024,74.3463,02-07-ac:10:00:02:09:00:00,4321
9999,02-07-00:00:00:00:01:c0:00,553,1024,74.3492,02-07-ac:10:00:02:09:00:00,4322
9999,02-07-00:00:00:00:01:c0:00,1105,1024,74.3772,02-07-ac:10:00:02:09:00:00,4323
9999,02-07-00:00:00:00:01:c0:00,1092,1024,74.3863,02-07-ac:10:00:02:09:00:00,4324
9999,02-07-00:00:00:00:01:c0:00,551,1024,74.3949,02-07-ac:10:00:02:09:00:00,4325
9999,02-07-00:00:00:00:01:c0:00,556,1024,74.4074,02-07-ac:10:00:02:09:00:00,4326
9999,02-07-00:00:00:00:01:c0:00,1106,1024,74.4172,02-07-ac:10:00:02:09:00:00,4327
9999,02-07-00:00:00:00:01:c0:00,1093,1024,74.4263,02-07-ac:10:00:02:09:00:00,4328
9999,02-07-00:00:00:00:01:c0:00,554,1024,74.4292,02-07-ac:10:00:02:09:00:00,4329
9999,02-07-00:00:00:00:01:c0:00,1107,1024,74.4572,02-07-ac:10:00:02:09:00:00,4330
9999,02-07-00:00:00:00:01:c0:00,1094,1024,74.4663,02-07-ac:10:00:02:09:00:00,4331
9999,02-07-00:00:00:00:01:c0:00,552,1024,74.4749,02-07-ac:10:00:02:09:00:00,4332
9999,02-07-00:00:00:00:01:c0:00,26,1024,74.4773,02-07-ac:10:00:02:09:00:00,4333
9999,02-07-00:00:00:00:01:c0:00,557,1024,74.4874,02-07-ac:10:00:02:09:00:00,4334
9999,02-07-00:00:00:00:01:c0:00,15,1024,74.4936,02-07-ac:10:00:02:09:00:00,4335
9999,02-07-00:00:00:00:01:c0:00,1108,1024,74.4972,02-07-ac:10:00:02:09:00:00,4336
9999,02-07-00:00:00:00:01:c0:00,1095,1024,74.5063,02-07-ac:10:00:02:09:00:00,4337
9999,02-07-00:00:00:00:01:c0:00,555,1024,74.5092,02-07-ac:10:00:02:09:00:00,4338
9999,02-07-00:00:00:00:01:c0:00,1109,1024,74.5372,02-07-ac:10:00:02:09:00:00,4339
9999,02-07-00:00:00:00:01:c0:00,1096,1024,74.5463,02-07-ac:10:00:02:09:00:00,4340
9999,02-07-00:00:00:00:01:c0:00,553,1024,74.5549,02-07-ac:10:00:02:09:00:00,4341
9999,02-07-00:00:00:00:01:c0:00,558,1024,74.5674,02-07-ac:10:00:02:09:00:00,4342
9999,02-07-00:00:00:00:01:c0:00,1110,1024,74.5772,02-07-ac:10:00:02:09:00:00,4343
9999,02-07-00:00:00:00:01:c0:00,1097,1024,74.5863,02-07-ac:10:00:02:09:00:00,4344
9999,02-07-00:00:00:00:01:c0:00,556,1024,74.5892,02-07-ac:10:00:02:09:00:00,4345
9999,02-07-00:00:00:00:01:c0:00,26,1024,74.5899,02-07-ac:10:00:02:09:00:00,4346
9999,02-07-00:00:00:00:01:c0:00,1111,1024,74.6172,02-07-ac:10:00:02:09:00:00,4347
9999,02-07-00:00:00:00:01:c0:00,1098,1024,74.6263,02-07-ac:10:00:02:09:00:00,4348
9999,02-07-00:00:00:00:01:c0:00,554,1024,74.6349,02-07-ac:10:00:02:09:00:00,4349
9999,02-07-00:00:00:00:01:c0:00,559,1024,74.6474,02-07-ac:10:00:02:09:00:00,4350
9999,02-07-00:00:00:00:01:c0:00,1112,1024,74.6572,02-07-ac:10:00:02:09:00:00,4351
9999,02-07-00:00:00:00:01:c0:00,1099,1024,74.6663,02-07-ac:10:00:02:09:00:00,4352
9999,02-07-00:00:00:00:01:c0:00,557,1024,74.6692,02-07-ac:10:00:02:09:00:00,4353
9999,02-07-00:00:00:00:01:c0:00,1113,1024,74.6972,02-07-ac:10:00:02:09:00:00,4354
9999,02-07-00:00:00:00:01:c0:00,1100,1024,74.7063,02-07-ac:10:00:02:09:00:00,4355
9999,02-07-00:00:00:00:01:c0:00,555,1024,74.7149,02-07-ac:10:00:02:09:00:00,4356
9999,02-07-00:00:00:00:01:c0:00,560,1024,74.7274,02-07-ac:10:00:02:09:00:00,4357
9999,02-07-00:00:00:00:01:c0:00,1114,1024,74.7372,02-07-ac:10:00:02:09:00:00,4358
9999,02-07-00:00:00:00:01:c0:00,1101,1024,74.7463,02-07-ac:10:00:02:09:00:00,4359
9999,02-07-00:00:00:00:01:c0:00,558,1024,74.7492,02-07-ac:10:00:02:09:00:00,4360
9999,02-07-00:00:00:00:01:c0:00,1115,1024,74.7772,02-07-ac:10:00:02:09:00:00,4361
9999,02-07-00:00:00:00:01:c0:00,1102,1024,74.7863,02-07-ac:10:00:02:09:00:00,4362
9999,02-07-00:00:00:00:01:c0:00,556,1024,74.7949,02-07-ac:10:00:02:09:00:00,4363
9999,02-07-00:00:00:00:01:c0:00,561,1024,74.8074,02-07-ac:10:00:02:09:00:00,4364
9999,02-07-00:00:00:00:01:c0:00,1116,1024,74.8172,02-07-ac:10:00:02:09:00:00,4365
9999,02-07-00:00:00:00:01:c0:00,1103,1024,74.8263,02-07-ac:10:00:02:09:00:00,4366
9999,02-07-00:00:00:00:01:c0:00,559,1024,74.8292,02-07-ac:10:00:02:09:00:00,4367
9999,02-07-00:00:00:00:01:c0:00,1117,1024,74.8572,02-07-ac:10:00:02:09:00:00,4368
9999,02-07-00:00:00:00:01:c0:00,1104,1024,74.8663,02-07-ac:10:00:02:09:00:00,4369
9999,02-07-00:00:00:00:01:c0:00,557,1024,74.8749,02-07-ac:10:00:02:09:00:00,4370
9999,02-07-00:00:00:00:01:c0:00,26,1024,74.8851,02-07-ac:10:00:02:09:00:00,4371
9999,02-07-00:00:00:00:01:c0:00,562,1024,74.8874,02-07-ac:10:00:02:09:00:00,4372
9999,02-07-00:00:00:00:01:c0:00,1118,1024,74.8972,02-07-ac:10:00:02:09:00:00,4373
9999,02-07-00:00:00:00:01:c0:00,59,1024,74.9029,02-07-ac:10:00:02:09:00:00,4374
9999,02-07-00:00:00:00:01:c0:00,1105,1024,74.9063,02-07-ac:10:00:02:09:00:00,4375
9999,02-07-00:00:00:00:01:c0:00,560,1024,74.9092,02-07-ac:10:00:02:09:00:00,4376
9999,02-07-00:00:00:00:01:c0:00,59,1024,74.9141,02-07-ac:10:00:02:09:00:00,4377
9999,02-07-00:00:00:00:01:c0:00,1119,1024,74.9372,02-07-ac:10:00:02:09:00:00,4378
9999,02-07-00:00:00:00:01:c0:00,1106,1024,74.9463,02-07-ac:10:00:02:09:00:00,4379
9999,02-07-00:00:00:00:01:c0:00,558,1024,74.9549,02-07-ac:10:00:02:09:00:00,4380
9999,02-07-00:00:00:00:01:c0:00,563,1024,74.9674,02-07-ac:10:00:02:09:00:00,4381
9999,02-07-00:00:00:00:01:c0:00,1120,1024,74.9772,02-07-ac:10:00:02:09:00:00,4382
9999,02-07-00:00:00:00:01:c0:00,60,1024,74.9824,02-07-ac:10:00:02:09:00:00,4383
9999,02-07-00:00:00:00:01:c0:00,1107,1024,74.9863,02-07-ac:10:00:02:09:00:00,4384
9999,02-07-00:00:00:00:01:c0:00,26,1024,74.9874,02-07-ac:10:00:02:09:00:00,4385
9999,02-07-00:00:00:00:01:c0:00,561,1024,74.9892,02-07-ac:10:00:02:09:00:00,4386
9999,02-07-00:00:00:00:01:c0:00,1121,1024,75.0172,02-07-ac:10:00:02:09:00:00,4387
9999,02-07-00:00:00:00:01:c0:00,1108,1024,75.0263,02-07-ac:10:00:02:09:00:00,4388
9999,02-07-00:00:00:00:01:c0:00,559,1024,75.0349,02-07-ac:10:00:02:09:00:00,4389
9999,02-07-00:00:00:00:01:c0:00,564,1024,75.0474,02-07-ac:10:00:02:09:00:00,4390
9999,02-07-00:00:00:00:01:c0:00,1122,1024,75.0572,02-07-ac:10:00:02:09:00:00,4391
9999,02-07-00:00:00:00:01:c0:00,60,1024,75.0603,02-07-ac:10:00:02:09:00:00,4392
9999,02-07-00:00:00:00:01:c0:00,1109,1024,75.0663,02-07-ac:10:00:02:09:00:00,4393
9999,02-07-00:00:00:00:01:c0:00,562,1024,75.0692,02-07-ac:10:00:02:09:00:00,4394
9999,02-07-00:00:00:00:01:c0:00,1123,1024,75.0972,02-07-ac:10:00:02:09:00:00,4395
9999,02-07-00:00:00:00:01:c0:00,1110,1024,75.1063,02-07-ac:10:00:02:09:00:00,4396
9999,02-07-00:00:00:00:01:c0:00,560,1024,75.1149,02-07-ac:10:00:02:09:00:00,4397
9999,02-07-00:00:00:00:01:c0:00,565,1024,75.1274,02-07-ac:10:00:02:09:00:00,4398
9999,02-07-00:00:00:00:01:c0:00,1124,1024,75.1372,02-07-ac:10:00:02:09:00:00,4399
9999,02-07-00:00:00:00:01:c0:00,1111,1024,75.1463,02-07-ac:10:00:02:09:00:00,4400
9999,02-07-00:00:00:00:01:c0:00,563,1024,75.1492,02-07-ac:10:00:02:09:00:00,4401
9999,02-07-00:00:00:00:01:c0:00,1125,1024,75.1772,02-07-ac:10:00:02:09:00:00,4402
9999,02-07-00:00:00:00:01:c0:00,1112,1024,75.1863,02-07-ac:10:00:02:09:00:00,4403
9999,02-07-00:00:00:00:01:c0:00,561,1024,75.1949,02-07-ac:10:00:02:09:00:00,4404
9999,02-07-00:00:00:00:01:c0:00,566,1024,75.2074,02-07-ac:10:00:02:09:00:00,4405
9999,02-07-00:00:00:00:01:c0:00,1126,1024,75.2172,02-07-ac:10:00:02:09:00:00,4406
9999,02-07-00:00:00:00:01:c0:00,1113,1024,75.2263,02-07-ac:10:00:02:09:00:00,4407
9999,02-07-00:00:00:00:01:c0:00,564,1024,75.2292,02-07-ac:10:00:02:09:00:00,4408
9999,02-07-00:00:00:00:01:c0:00,1127,1024,75.2572,02-07-ac:10:00:02:09:00:00,4409
9999,02-07-00:00:00:00:01:c0:00,1114,1024,75.2663,02-07-ac:10:00:02:09:00:00,4410
9999,02-07-00:00:00:00:01:c0:00,562,1024,75.2749,02-07-ac:10:00:02:09:00:00,4411
9999,02-07-00:00:00:00:01:c0:00,567,1024,75.2874,02-07-ac:10:00:02:09:00:00,4412
9999,02-07-00:00:00:00:01:c0:00,1128,1024,75.2972,02-07-ac:10:00:02:09:00:00,4413
9999,02-07-00:00:00:00:01:c0:00,1115,1024,75.3063,02-07-ac:10:00:02:09:00:00,4414
9999,02-07-00:00:00:00:01:c0:00,565,1024,75.3092,02-07-ac:10:00:02:09:00:00,4415
9999,02-07-00:00:00:00:01:c0:00,1129,1024,75.3372,02-07-ac:10:00:02:09:00:00,4416
9999,02-07-00:00:00:00:01:c0:00,1116,1024,75.3463,02-07-ac:10:00:02:09:00:00,4417
9999,02-07-00:00:00:00:01:c0:00,563,1024,75.3549,02-07-ac:10:00:02:09:00:00,4418
9999,02-07-00:00:00:00:01:c0:00,568,1024,75.3674,02-07-ac:10:00:02:09:00:00,4419
9999,02-07-00:00:00:00:01:c0:00,1130,1024,75.3772,02-07-ac:10:00:02:09:00:00,4420
9999,02-07-00:00:00:00:01:c0:00,1117,1024,75.3863,02-07-ac:10:00:02:09:00:00,4421
9999,02-07-00:00:00:00:01:c0:00,566,1024,75.3892,02-07-ac:10:00:02:09:00:00,4422
9999,02-07-00:00:00:00:01:c0:00,1131,1024,75.4172,02-07-ac:10:00:02:09:00:00,4423
9999,02-07-00:00:00:00:01:c0:00,1118,1024,75.4263,02-07-ac:10:00:02:09:00:00,4424
9999,02-07-00:00:00:00:01:c0:00,564,1024,75.4349,02-07-ac:10:00:02:09:00:00,4425
9999,02-07-00:00:00:00:01:c0:00,569,1024,75.4474,02-07-ac:10:00:02:09:00:00,4426
9999,02-07-00:00:00:00:01:c0:00,1132,1024,75.4572,02-07-ac:10:00:02:09:00:00,4427
9999,02-07-00:00:00:00:01:c0:00,1119,1024,75.4663,02-07-ac:10:00:02:09:00:00,4428
9999,02-07-00:00:00:00:01:c0:00,567,1024,75.4692,02-07-ac:10:00:02:09:00:00,4429
9999,02-07-00:00:00:00:01:c0:00,1133,1024,75.4972,02-07-ac:10:00:02:09:00:00,4430
9999,02-07-00:00:00:00:01:c0:00,1120,1024,75.5063,02-07-ac:10:00:02:09:00:00,4431
9999,02-07-00:00:00:00:01:c0:00,565,1024,75.5149,02-07-ac:10:00:02:09:00:00,4432
9999,02-07-00:00:00:00:01:c0:00,570,1024,75.5274,02-07-ac:10:00:02:09:00:00,4433
9999,02-07-00:00:00:00:01:c0:00,1134,1024,75.5372,02-07-ac:10:00:02:09:00:00,4434
9999,02-07-00:00:00:00:01:c0:00,1121,1024,75.5463,02-07-ac:10:00:02:09:00:00,4435
9999,02-07-00:00:00:00:01:c0:00,568,1024,75.5492,02-07-ac:10:00:02:09:00:00,4436
9999,02-07-00:00:00:00:01:c0:00,1135,1024,75.5772,02-07-ac:10:00:02:09:00:00,4437
9999,02-07-00:00:00:00:01:c0:00,1122,1024,75.5863,02-07-ac:10:00:02:09:00:00,4438
9999,02-07-00:00:00:00:01:c0:00,566,1024,75.5949,02-07-ac:10:00:02:09:00:00,4439
9999,02-07-00:00:00:00:01:c0:00,571,1024,75.6074,02-07-ac:10:00:02:09:00:00,4440
9999,02-07-00:00:00:00:01:c0:00,1136,1024,75.6172,02-07-ac:10:00:02:09:00:00,4441
9999,02-07-00:00:00:00:01:c0:00,1123,1024,75.6263,02-07-ac:10:00:02:09:00:00,4442
9999,02-07-00:00:00:00:01:c0:00,569,1024,75.6292,02-07-ac:10:00:02:09:00:00,4443
9999,02-07-00:00:00:00:01:c0:00,1137,1024,75.6572,02-07-ac:10:00:02:09:00:00,4444
9999,02-07-00:00:00:00:01:c0:00,1124,1024,75.6663,02-07-ac:10:00:02:09:00:00,4445
9999,02-07-00:00:00:00:01:c0:00,567,1024,75.6749,02-07-ac:10:00:02:09:00:00,4446
9999,02-07-00:00:00:00:01:c0:00,572,1024,75.6874,02-07-ac:10:00:02:09:00:00,4447
9999,02-07-00:00:00:00:01:c0:00,1138,1024,75.6972,02-07-ac:10:00:02:09:00:00,4448
9999,02-07-00:00:00:00:01:c0:00,60,1024,75.7029,02-07-ac:10:00:02:09:00:00,4449
9999,02-07-00:00:00:00:01:c0:00,1125,1024,75.7063,02-07-ac:10:00:02:09:00:00,4450
9999,02-07-00:00:00:00:01:c0:00,570,1024,75.7092,02-07-ac:10:00:02:09:00:00,4451
9999,02-07-00:00:00:00:01:c0:00,60,1024,75.7141,02-07-ac:10:00:02:09:00:00,4452
9999,02-07-00:00:00:00:01:c0:00,1139,1024,75.7372,02-07-ac:10:00:02:09:00:00,4453
9999,02-07-00:00:00:00:01:c0:00,1126,1024,75.7463,02-07-ac:10:00:02:09:00:00,4454
9999,02-07-00:00:00:00:01:c0:00,568,1024,75.7549,02-07-ac:10:00:02:09:00:00,4455
9999,02-07-00:00:00:00:01:c0:00,573,1024,75.7674,02-07-ac:10:00:02:09:00:00,4456
9999,02-07-00:00:00:00:01:c0:00,1140,1024,75.7772,02-07-ac:10:00:02:09:00:00,4457
9999,02-07-00:00:00:00:01:c0:00,61,1024,75.7824,02-07-ac:10:00:02:09:00:00,4458
9999,02-07-00:00:00:00:01:c0:00,1127,1024,75.7863,02-07-ac:10:00:02:09:00:00,4459
9999,02-07-00:00:00:00:01:c0:00,571,1024,75.7892,02-07-ac:10:00:02:09:00:00,4460
9999,02-07-00:00:00:00:01:c0:00,1141,1024,75.8172,02-07-ac:10:00:02:09:00:00,4461
9999,02-07-00:00:00:00:01:c0:00,1128,1024,75.8263,02-07-ac:10:00:02:09:00:00,4462
9999,02-07-00:00:00:00:01:c0:00,569,1024,75.8349,02-07-ac:10:00:02:09:00:00,4463
9999,02-07-00:00:00:00:01:c0:00,574,1024,75.8474,02-07-ac:10:00:02:09:00:00,4464
9999,02-07-00:00:00:00:01:c0:00,1142,1024,75.8572,02-07-ac:10:00:02:09:00:00,4465
9999,02-07-00:00:00:00:01:c0:00,61,1024,75.8603,02-07-ac:10:00:02:09:00:00,4466
9999,02-07-00:00:00:00:01:c0:00,1129,1024,75.8663,02-07-ac:10:00:02:09:00:00,4467
9999,02-07-00:00:00:00:01:c0:00,572,1024,75.8692,02-07-ac:10:00:02:09:00:00,4468
9999,02-07-00:00:00:00:01:c0:00,1143,1024,75.8972,02-07-ac:10:00:02:09:00:00,4469
9999,02-07-00:00:00:00:01:c0:00,1130,1024,75.9063,02-07-ac:10:00:02:09:00:00,4470
9999,02-07-00:00:00:00:01:c0:00,570,1024,75.9149,02-07-ac:10:00:02:09:00:00,4471
9999,02-07-00:00:00:00:01:c0:00,575,1024,75.9274,02-07-ac:10:00:02:09:00:00,4472
9999,02-07-00:00:00:00:01:c0:00,1144,1024,75.9372,02-07-ac:10:00:02:09:00:00,4473
9999,02-07-00:00:00:00:01:c0:00,1131,1024,75.9463,02-07-ac:10:00:02:09:00:00,4474
9999,02-07-00:00:00:00:01:c0:00,573,1024,75.9492,02-07-ac:10:00:02:09:00:00,4475
9999,02-07-00:00:00:00:01:c0:00,1145,1024,75.9772,02-07-ac:10:00:02:09:00:00,4476
9999,02-07-00:00:00:00:01:c0:00,1132,1024,75.9863,02-07-ac:10:00:02:09:00:00,4477
9999,02-07-00:00:00:00:01:c0:00,571,1024,75.9949,02-07-ac:10:00:02:09:00:00,4478
9999,02-07-00:00:00:00:01:c0:00,576,1024,76.0074,02-07-ac:10:00:02:09:00:00,4479
9999,02-07-00:00:00:00:01:c0:00,1146,1024,76.0172,02-07-ac:10:00:02:09:00:00,4480
9999,02-07-00:00:00:00:01:c0:00,1133,1024,76.0263,02-07-ac:10:00:02:09:00:00,4481
9999,02-07-00:00:00:00:01:c0:00,574,1024,76.0292,02-07-ac:10:00:02:09:00:00,4482
9999,02-07-00:00:00:00:01:c0:00,1147,1024,76.0572,02-07-ac:10:00:02:09:00:00,4483
9999,02-07-00:00:00:00:01:c0:00,1134,1024,76.0663,02-07-ac:10:00:02:09:00:00,4484
9999,02-07-00:00:00:00:01:c0:00,572,1024,76.0749,02-07-ac:10:00:02:09:00:00,4485
9999,02-07-00:00:00:00:01:c0:00,577,1024,76.0874,02-07-ac:10:00:02:09:00:00,4486
9999,02-07-00:00:00:00:01:c0:00,1148,1024,76.0972,02-07-ac:10:00:02:09:00:00,4487
9999,02-07-00:00:00:00:01:c0:00,1135,1024,76.1063,02-07-ac:10:00:02:09:00:00,4488
9999,02-07-00:00:00:00:01:c0:00,575,1024,76.1092,02-07-ac:10:00:02:09:00:00,4489
9999,02-07-00:00:00:00:01:c0:00,1149,1024,76.1372,02-07-ac:10:00:02:09:00:00,4490
9999,02-07-00:00:00:00:01:c0:00,1136,1024,76.1463,02-07-ac:10:00:02:09:00:00,4491
9999,02-07-00:00:00:00:01:c0:00,573,1024,76.1549,02-07-ac:10:00:02:09:00:00,4492
9999,02-07-00:00:00:00:01:c0:00,578,1024,76.1674,02-07-ac:10:00:02:09:00:00,4493
9999,02-07-00:00:00:00:01:c0:00,1150,1024,76.1772,02-07-ac:10:00:02:09:00:00,4494
9999,02-07-00:00:00:00:01:c0:00,1137,1024,76.1863,02-07-ac:10:00:02:09:00:00,4495
9999,02-07-00:00:00:00:01:c0:00,576,1024,76.1892,02-07-ac:10:00:02:09:00:00,4496
9999,02-07-00:00:00:00:01:c0:00,1151,1024,76.2172,02-07-ac:10:00:02:09:00:00,4497
9999,02-07-00:00:00:00:01:c0:00,1138,1024,76.2263,02-07-ac:10:00:02:09:00:00,4498
9999,02-07-00:00:00:00:01:c0:00,574,1024,76.2349,02-07-ac:10:00:02:09:00:00,4499
9999,02-07-00:00:00:00:01:c0:00,27,1024,76.2435,02-07-ac:10:00:02:09:00:00,4500
9999,02-07-00:00:00:00:01:c0:00,579,1024,76.2474,02-07-ac:10:00:02:09:00:00,4501
9999,02-07-00:00:00:00:01:c0:00,1152,1024,76.2572,02-07-ac:10:00:02:09:00:00,4502
9999,02-07-00:00:00:00:01:c0:00,1139,1024,76.2663,02-07-ac:10:00:02:09:00:00,4503
9999,02-07-00:00:00:00:01:c0:00,577,1024,76.2692,02-07-ac:10:00:02:09:00:00,4504
9999,02-07-00:00:00:00:01:c0:00,1153,1024,76.2972,02-07-ac:10:00:02:09:00:00,4505
9999,02-07-00:00:00:00:01:c0:00,1140,1024,76.3063,02-07-ac:10:00:02:09:00:00,4506
9999,02-07-00:00:00:00:01:c0:00,575,1024,76.3149,02-07-ac:10:00:02:09:00:00,4507
9999,02-07-00:00:00:00:01:c0:00,580,1024,76.3274,02-07-ac:10:00:02:09:00:00,4508
9999,02-07-00:00:00:00:01:c0:00,1154,1024,76.3372,02-07-ac:10:00:02:09:00:00,4509
9999,02-07-00:00:00:00:01:c0:00,1141,1024,76.3463,02-07-ac:10:00:02:09:00:00,4510
9999,02-07-00:00:00:00:01:c0:00,578,1024,76.3492,02-07-ac:10:00:02:09:00:00,4511
9999,02-07-00:00:00:00:01:c0:00,1155,1024,76.3772,02-07-ac:10:00:02:09:00:00,4512
9999,02-07-00:00:00:00:01:c0:00,1142,1024,76.3863,02-07-ac:10:00:02:09:00:00,4513
9999,02-07-00:00:00:00:01:c0:00,576,1024,76.3949,02-07-ac:10:00:02:09:00:00,4514
9999,02-07-00:00:00:00:01:c0:00,581,1024,76.4074,02-07-ac:10:00:02:09:00:00,4515
9999,02-07-00:00:00:00:01:c0:00,1156,1024,76.4172,02-07-ac:10:00:02:09:00:00,4516
9999,02-07-00:00:00:00:01:c0:00,1143,1024,76.4263,02-07-ac:10:00:02:09:00:00,4517
9999,02-07-00:00:00:00:01:c0:00,579,1024,76.4292,02-07-ac:10:00:02:09:00:00,4518
9999,02-07-00:00:00:00:01:c0:00,1157,1024,76.4572,02-07-ac:10:00:02:09:00:00,4519
9999,02-07-00:00:00:00:01:c0:00,1144,1024,76.4663,02-07-ac:10:00:02:09:00:00,4520
9999,02-07-00:00:00:00:01:c0:00,577,1024,76.4749,02-07-ac:10:00:02:09:00:00,4521
9999,02-07-00:00:00:00:01:c0:00,27,1024,76.4773,02-07-ac:10:00:02:09:00:00,4522
9999,02-07-00:00:00:00:01:c0:00,582,1024,76.4874,02-07-ac:10:00:02:09:00:00,4523
9999,02-07-00:00:00:00:01:c0:00,1158,1024,76.4972,02-07-ac:10:00:02:09:00:00,4524
9999,02-07-00:00:00:00:01:c0:00,61,1024,76.5029,02-07-ac:10:00:02:09:00:00,4525
9999,02-07-00:00:00:00:01:c0:00,1145,1024,76.5063,02-07-ac:10:00:02:09:00:00,4526
9999,02-07-00:00:00:00:01:c0:00,580,1024,76.5092,02-07-ac:10:00:02:09:00:00,4527
9999,02-07-00:00:00:00:01:c0:00,61,1024,76.5141,02-07-ac:10:00:02:09:00:00,4528
9999,02-07-00:00:00:00:01:c0:00,1159,1024,76.5372,02-07-ac:10:00:02:09:00:00,4529
9999,02-07-00:00:00:00:01:c0:00,1146,1024,76.5463,02-07-ac:10:00:02:09:00:00,4530
9999,02-07-00:00:00:00:01:c0:00,578,1024,76.5549,02-07-ac:10:00:02:09:00:00,4531
9999,02-07-00:00:00:00:01:c0:00,583,1024,76.5674,02-07-ac:10:00:02:09:00:00,4532
9999,02-07-00:00:00:00:01:c0:00,1160,1024,76.5772,02-07-ac:10:00:02:09:00:00,4533
9999,02-07-00:00:00:00:01:c0:00,62,1024,76.5824,02-07-ac:10:00:02:09:00:00,4534
9999,02-07-00:00:00:00:01:c0:00,1147,1024,76.5863,02-07-ac:10:00:02:09:00:00,4535
9999,02-07-00:00:00:00:01:c0:00,581,1024,76.5892,02-07-ac:10:00:02:09:00:00,4536
9999,02-07-00:00:00:00:01:c0:00,27,1024,76.5899,02-07-ac:10:00:02:09:00:00,4537
9999,02-07-00:00:00:00:01:c0:00,1161,1024,76.6172,02-07-ac:10:00:02:09:00:00,4538
9999,02-07-00:00:00:00:01:c0:00,1148,1024,76.6263,02-07-ac:10:00:02:09:00:00,4539
9999,02-07-00:00:00:00:01:c0:00,579,1024,76.6349,02-07-ac:10:00:02:09:00:00,4540
9999,02-07-00:00:00:00:01:c0:00,584,1024,76.6474,02-07-ac:10:00:02:09:00:00,4541
9999,02-07-00:00:00:00:01:c0:00,1162,1024,76.6572,02-07-ac:10:00:02:09:00:00,4542
9999,02-07-00:00:00:00:01:c0:00,62,1024,76.6603,02-07-ac:10:00:02:09:00:00,4543
9999,02-07-00:00:00:00:01:c0:00,1149,1024,76.6663,02-07-ac:10:00:02:09:00:00,4544
9999,02-07-00:00:00:00:01:c0:00,582,1024,76.6692,02-07-ac:10:00:02:09:00:00,4545
9999,02-07-00:00:00:00:01:c0:00,1163,1024,76.6972,02-07-ac:10:00:02:09:00:00,4546
9999,02-07-00:00:00:00:01:c0:00,1150,1024,76.7063,02-07-ac:10:00:02:09:00:00,4547
9999,02-07-00:00:00:00:01:c0:00,580,1024,76.7149,02-07-ac:10:00:02:09:00:00,4548
9999,02-07-00:00:00:00:01:c0:00,585,1024,76.7274,02-07-ac:10:00:02:09:00:00,4549
9999,02-07-00:00:00:00:01:c0:00,1164,1024,76.7372,02-07-ac:10:00:02:09:00:00,4550
9999,02-07-00:00:00:00:01:c0:00,1151,1024,76.7463,02-07-ac:10:00:02:09:00:00,4551
